;type;tfl_av;tfl_max;wfl;jfl;bet_sr_feas_pess;bet_lr_feas_pess;bet_sr_share_pess;bet_lr_share_pess;bet_sr_feas_med;bet_lr_feas_med;bet_sr_share_med;bet_lr_share_med;bet_sr_feas_opt;bet_lr_feas_opt;bet_sr_share_opt;bet_lr_share_opt;bet_sr_feas_med5YDelayMCS;bet_lr_feas_med5YDelayMCS;bet_sr_share_med5YDelayMCS;bet_lr_share_med5YDelayMCS
2122;rig;54;63;276;12875.843;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0
2123;rig;69;114;351;16374.713;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0
2124;rig;450;507;2255;105199.366;1.0;1.0;0.9985002990940276;5.98480519947242e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2125;rig;135;167;681;31769.742;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2126;rig;353;498;1771;82619.99;1.0;1.0;0.9985002990940276;5.237250518830656e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2127;rig;22;23;113;5271.631;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.0;0.0
2128;rig;43;45;219;10216.701;1.0;1.0;0.0;0.0;1.0;1.0;0.873778850804325;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.8584922997320685;0.0
2129;rig;124;137;626;29203.904;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2130;rig;261;367;1308;61020.298;1.0;1.0;0.003990665855864;6.439950145526828e-09;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2131;rig;145;166;727;33915.716;1.0;1.0;4.294156334692923e-06;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2132;rig;262;276;1312;61206.904;1.0;1.0;0.003990665855864;6.439950145526828e-09;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2133;rig;54;68;273;12735.888;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0
2134;rig;263;516;1318;61486.814;1.0;1.0;0.003990665855864;6.439950145526828e-09;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2135;rig;72;84;366;17074.487;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0
2136;rig;29;40;150;6997.741;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.0;0.0
2137;rig;330;337;1654;77161.753;1.0;1.0;0.9985002990940276;5.237250518830656e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2138;rig;429;480;2149;100254.296;1.0;1.0;0.9985002990940276;5.98480519947242e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2139;rig;69;135;350;16328.061;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0
2140;rig;92;124;462;21553.041;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0013104069341707;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0162840740307981
2141;rig;90;126;457;21319.783;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0013104069341707;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0162840740307981
2142;rig;109;140;549;25611.73;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0013104069341707;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0162840740307981
2143;rig;39;45;201;9376.972;1.0;1.0;0.0;0.0;1.0;1.0;0.873778850804325;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.8584922997320685;0.0
2144;rig;83;87;419;19547.022;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0
2145;rig;233;242;1169;54535.725;1.0;1.0;0.0034921966759998;6.439950145525982e-09;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
